LastName,Region,Ethnicity,pred_1,pred_1_score,pred_2,pred_2_score
vesely,Austria,White,White,0.8,Black,0.1
veshkurova,Russia,White,White,0.9,Hispanic,0.1
vesik,Estonia,White,White,0.9,Hispanic,0.1
vesnina,Russia,White,White,1.0,N/A,-1.0
vessalas,Greece,White,White,1.0,N/A,-1.0
vessaz,Switzerland,White,White,0.7,Hispanic,0.1
vest,Denmark,White,White,0.7,Hispanic,0.2
vestad,Norway,White,White,1.0,N/A,-1.0
vesterby,Sweden,White,White,1.0,N/A,-1.0
vestergaard,Denmark,White,White,0.7,Hispanic,0.3
vesterinen,Finland,White,White,0.6,Hispanic,0.4
vesterlund,Finland,White,White,1.0,N/A,-1.0
vestermo,Norway,White,White,0.9,Black,0.1
vestreng,Norway,White,White,1.0,N/A,-1.0
veth,Netherlands,White,White,0.8,Black,0.1
vethaak,Netherlands,White,White,1.0,N/A,-1.0
vetra,Russia,White,White,1.0,N/A,-1.0
vett,Denmark,White,White,0.6,Black,0.2
vettenburg,Belgium,White,White,1.0,N/A,-1.0
vetter,Netherlands,White,White,0.8,Hispanic,0.2
vetter,Austria,White,White,0.8,Hispanic,0.2
vetterli,Switzerland,White,White,0.7,Hispanic,0.2
vettori,Austria,White,Hispanic,0.8,White,0.2
veuve,Switzerland,White,White,0.7,Asian,0.2
vezmar,Croatia,White,White,1.0,N/A,-1.0
vgenopoulos,Greece,White,White,0.5,Hispanic,0.4
vi,Tonga,Asian,Asian,0.8,White,0.2
viaene,Argentina,Hispanic,White,1.0,N/A,-1.0
poss,Colombia,Hispanic,White,0.8,Asian,0.2
vial,Switzerland,White,White,0.7,Hispanic,0.3
viana,Portugal,White,Hispanic,0.5,Black,0.3
viana,Brazil,Hispanic,Hispanic,0.5,Black,0.3
vias,Malaysia,Asian,White,0.9,Asian,0.1
vias,Dominican Republic,Hispanic,White,0.9,Asian,0.1
vias,Argentina,Hispanic,White,0.9,Asian,0.1
vibe,Denmark,White,White,1.0,N/A,-1.0
vian,Croatia,White,White,0.6,Black,0.2
vian,Romania,White,White,0.6,Black,0.2
vicens,Puerto Rico,Hispanic,Hispanic,0.6,White,0.2
riesgo,Uruguay,Hispanic,Hispanic,0.9,Asian,0.1
vicente,Angola,Black,Hispanic,0.9,White,0.1
vicente,Brazil,Hispanic,Hispanic,0.9,White,0.1
chandler,Puerto Rico,Hispanic,Asian,0.5,Hispanic,0.3
vicera,Philippines,Asian,Asian,0.6,White,0.3
vichev,Bulgaria,White,White,1.0,N/A,-1.0
vickers,India,Asian,Asian,0.5,White,0.3
victor,South Africa,Black,White,0.4,Black,0.3
victor,Grenada,Hispanic,White,0.4,Black,0.3
victor,Belgium,White,White,0.4,Black,0.3
pompa,Cuba,Hispanic,Hispanic,0.9,Black,0.1
victoriano,Angola,Black,Hispanic,1.0,N/A,-1.0
vida,Hungary,White,White,0.8,Hispanic,0.1
vidakovi,Slovenia,White,White,0.9,Black,0.1
isaza,Colombia,Hispanic,Hispanic,1.0,N/A,-1.0
vidanage,Sri Lanka,Asian,Asian,0.4,White,0.4
vidts,Hungary,White,White,1.0,N/A,-1.0
videira,Portugal,White,White,0.5,Hispanic,0.3
videnov,Bulgaria,White,White,1.0,N/A,-1.0
vides,Brazil,Hispanic,Hispanic,1.0,N/A,-1.0
vidigal,Portugal,White,Hispanic,0.5,White,0.4
vidmajer,Serbia,White,White,1.0,N/A,-1.0
vidmar,Serbia,White,White,0.9,Hispanic,0.1
vidmar,Slovenia,White,White,0.9,Hispanic,0.1
riba,Andorra,White,Hispanic,0.9,White,0.1
vidovi,Serbia,White,White,0.8,Asian,0.1
vidovi,Croatia,White,White,0.8,Asian,0.1
vidulich,South Africa,Black,White,0.7,Hispanic,0.2
viebke,Sweden,White,White,0.9,Hispanic,0.1
viegas,Angola,Black,White,0.8,Asian,0.2
viergever,Netherlands,White,White,1.0,N/A,-1.0
vieru,Russia,White,White,1.0,N/A,-1.0
vieta,Lithuania,White,Hispanic,0.4,Black,0.3
vieyra,Argentina,Hispanic,Hispanic,0.9,White,0.1
vigeveno,Netherlands,White,White,1.0,N/A,-1.0
vignon,Togo,Black,White,0.8,Black,0.1
vihrovs,Latvia,White,White,0.9,Hispanic,0.1
viiding,Estonia,White,White,1.0,N/A,-1.0
viigipuu,Estonia,White,White,0.9,Hispanic,0.1
viitala,Finland,White,White,1.0,N/A,-1.0
viitanen,Finland,White,White,1.0,N/A,-1.0
viitikko,Finland,White,White,1.0,N/A,-1.0
vikhor,Russia,White,White,1.0,N/A,-1.0
vikingstad,Norway,White,White,1.0,N/A,-1.0
vikke,Denmark,White,White,1.0,N/A,-1.0
vikman,Sweden,White,White,1.0,N/A,-1.0
viks,Estonia,White,White,1.0,N/A,-1.0
viktora,Seychelles,White,White,1.0,N/A,-1.0
viktorov,Bulgaria,White,White,1.0,N/A,-1.0
viktorova,Russia,White,White,1.0,N/A,-1.0
viktorsson,Sweden,White,White,1.0,N/A,-1.0
vikulov,Russia,White,White,1.0,N/A,-1.0
vilakazi,South Africa,Black,White,0.9,Hispanic,0.1
vilandt,Denmark,White,White,0.8,Asian,0.1
vilanova,El Salvador,Hispanic,White,0.5,Hispanic,0.4
vilayphone,Laos,Asian,White,0.5,Hispanic,0.2
vilbergsson,Iceland,White,White,1.0,N/A,-1.0
alzola,Peru,Hispanic,White,0.7,Hispanic,0.3
vilchis,Mexico,Hispanic,Hispanic,1.0,N/A,-1.0
vilinskas,Lithuania,White,White,0.5,Black,0.2
vilde,Russia,White,White,0.7,Black,0.2
vilela,Brazil,Hispanic,Hispanic,0.7,White,0.2
vilen,Finland,White,White,1.0,N/A,-1.0
vilera,Venezuela,Hispanic,White,0.6,Black,0.2
vilfan,Serbia,White,White,1.0,N/A,-1.0
vilhelmsen,Denmark,White,White,1.0,N/A,-1.0
vilic,Austria,White,White,1.0,N/A,-1.0
vilien,Haiti,Hispanic,White,0.9,Hispanic,0.1
vilim,Switzerland,White,White,1.0,N/A,-1.0
vilisov,Russia,White,White,1.0,N/A,-1.0
viljanen,Finland,White,White,1.0,N/A,-1.0
viljoen,South Africa,Black,Black,0.7,Asian,0.2
vilkko,Finland,White,White,0.9,Black,0.1
vilks,Russia,White,White,1.0,N/A,-1.0
alemany,Cuba,Hispanic,Hispanic,0.4,White,0.4
marquina,Venezuela,Hispanic,Hispanic,0.5,White,0.4
ramognino,Argentina,Hispanic,White,0.7,Black,0.2
villamor,Philippines,Asian,Hispanic,0.9,White,0.1
villapol,Puerto Rico,Hispanic,Hispanic,0.9,Black,0.1
mayora,Venezuela,Hispanic,White,0.8,Asian,0.1
villaret,Portugal,White,White,0.7,Hispanic,0.3
villarreal,Mexico,Hispanic,Hispanic,1.0,N/A,-1.0
villarreal,Argentina,Hispanic,Hispanic,1.0,N/A,-1.0
villatoro,Guatemala,Hispanic,Hispanic,0.7,Asian,0.2
candelo,Colombia,Hispanic,Hispanic,0.9,Asian,0.1
bouchez,Mexico,Hispanic,White,0.6,Hispanic,0.3
villela,Brazil,Hispanic,Hispanic,0.5,White,0.3
villemson,Estonia,White,White,0.9,Black,0.1
villholth,Denmark,White,White,0.5,Black,0.4
villiger,Switzerland,White,White,0.8,Asian,0.1
villumsen,Denmark,White,White,0.9,Hispanic,0.1
serup,Denmark,White,White,0.9,Hispanic,0.1
serup,New Zealand,Asian,White,0.9,Hispanic,0.1
vilmundarson,Iceland,White,White,1.0,N/A,-1.0
muchnik,Honduras,Hispanic,White,1.0,N/A,-1.0
vimba,Latvia,White,White,1.0,N/A,-1.0
vmi,Czech Republic,White,White,0.8,Hispanic,0.2
vinberg,Sweden,White,White,1.0,N/A,-1.0
vina,Lithuania,White,Hispanic,1.0,N/A,-1.0
vincens,Serbia,White,White,0.6,Hispanic,0.4
vincent,Belgium,White,White,0.8,Hispanic,0.2
vincent,New Zealand,Asian,White,0.8,Hispanic,0.2
vincent,Mauritius,White,White,0.8,Hispanic,0.2
vincent,South Africa,Black,White,0.8,Hispanic,0.2
vincent,Iraq,White,White,0.8,Hispanic,0.2
vinciguerra,Sweden,White,Hispanic,0.5,White,0.4
vincken,Belgium,White,White,0.9,Asian,0.1
vincour,Czech Republic,White,White,1.0,N/A,-1.0
vincze,Hungary,White,White,0.9,Hispanic,0.1
vinczeffy,Hungary,White,White,0.8,Hispanic,0.1
vindi,Serbia,White,White,1.0,N/A,-1.0
vindi,Slovenia,White,White,1.0,N/A,-1.0
vindy,Czech Republic,White,Asian,0.4,White,0.4
vinek,Serbia,White,White,0.9,Asian,0.1
chron,Cuba,Hispanic,White,0.6,Asian,0.2
vinge,Sweden,White,White,0.8,Hispanic,0.1
vingerhoet,Belgium,White,White,0.8,Asian,0.1
vingerhoets,Belgium,White,White,1.0,N/A,-1.0
vingren,Sweden,White,White,0.6,Asian,0.2
vinichenko,Russia,White,White,1.0,N/A,-1.0
vinje,Norway,White,White,0.6,Asian,0.2
vinke,Netherlands,White,White,1.0,N/A,-1.0
vinne,Norway,White,White,0.8,Asian,0.1
vinogradov,Russia,White,Hispanic,0.4,White,0.4
vinogradov,Estonia,White,Hispanic,0.4,White,0.4
vinogradova,Russia,White,White,1.0,N/A,-1.0
vinogradovs,Latvia,White,White,0.7,Asian,0.3
vinokurov,Kazakhstan,White,White,1.0,N/A,-1.0
vinokurov,Russia,White,White,1.0,N/A,-1.0
vinther,Denmark,White,White,1.0,N/A,-1.0
vo,Argentina,Hispanic,White,0.7,Hispanic,0.2
virg,Hungary,White,White,0.6,Black,0.2
virbickas,Lithuania,White,White,1.0,N/A,-1.0
virdee,Tanzania,Black,White,0.5,Asian,0.3
rocco,Switzerland,White,White,0.6,Hispanic,0.3
virkus,Estonia,White,White,0.7,Asian,0.1
virta,Finland,White,White,1.0,N/A,-1.0
virtanen,Finland,White,White,1.0,N/A,-1.0
viruly,Netherlands,White,White,0.7,Hispanic,0.2
virvilis,Greece,White,White,1.0,N/A,-1.0
visagie,South Africa,Black,Black,0.6,White,0.4
visagie,Kenya,Black,Black,0.6,White,0.4
viscarra,Boliva,Hispanic,Hispanic,1.0,N/A,-1.0
viseur,Belgium,White,White,0.8,Black,0.1
vishnevskaya,Kazakhstan,White,White,1.0,N/A,-1.0
vishnevsky,Russia,White,White,1.0,N/A,-1.0
vishnuvardhan,India,Asian,Asian,0.5,White,0.4
vishnyakov,Russia,White,White,1.0,N/A,-1.0
viskari,Finland,White,White,1.0,N/A,-1.0
viski,Hungary,White,White,0.6,Asian,0.2
vislova,Russia,White,White,1.0,N/A,-1.0
vinar,Slovenia,White,White,0.9,Black,0.1
visockas,Lithuania,White,White,0.9,Hispanic,0.1
visser,Netherlands,White,White,0.7,Hispanic,0.1
visser,Belgium,White,White,0.7,Hispanic,0.1
visser,South Africa,Black,White,0.7,Hispanic,0.1
visser,Aruba,Hispanic,White,0.7,Hispanic,0.1
vissers,Netherlands,White,White,0.9,Asian,0.1
vissers,Belgium,White,White,0.9,Asian,0.1
vissoker,Israel,White,White,0.9,Hispanic,0.1
vista,Philippines,Asian,Hispanic,0.5,White,0.4
visy,Hungary,White,White,1.0,N/A,-1.0
vital,Portugal,White,Hispanic,0.5,Black,0.2
vitebskiy,Russia,White,White,1.0,N/A,-1.0
vitenberg,Israel,White,White,1.0,N/A,-1.0
vitonis,Lithuania,White,White,0.7,Hispanic,0.2
vitt,Uzbekistan,White,White,0.8,Hispanic,0.2
vittet,Switzerland,White,White,0.5,Black,0.3
vittoria,Antigua,Hispanic,Hispanic,0.8,White,0.2
vitus,Hungary,White,White,0.8,Hispanic,0.2
vityukova,Belarus,White,White,0.9,Asian,0.1
vivaldi,Argentina,Hispanic,White,0.8,Hispanic,0.2
rosaly,Puerto Rico,Hispanic,Hispanic,0.7,White,0.2
vivier,Belgium,White,Hispanic,0.7,White,0.3
somohano,Puerto Rico,Hispanic,White,0.8,Black,0.1
vizilter,Kyrgyzstan,White,White,1.0,N/A,-1.0
vizitiu,Romania,White,White,1.0,N/A,-1.0
vizner,Czech Republic,White,White,0.9,Hispanic,0.1
vlach,Czech Republic,White,White,0.9,Black,0.1
vlachaki,Greece,White,White,1.0,N/A,-1.0
vlachopoulos,Greece,White,White,0.7,Hispanic,0.3
vlad,Romania,White,White,1.0,N/A,-1.0
vladimirov,Bulgaria,White,White,0.8,Asian,0.2
vlaeva,Bulgaria,White,White,1.0,N/A,-1.0
vlakhos,Greece,White,White,0.7,Black,0.2
vlas,Moldova,White,White,0.5,Black,0.4
vlasenko,Belarus,White,White,0.9,Hispanic,0.1
vlasenko,Russia,White,White,0.9,Hispanic,0.1
vlasis,Greece,White,White,1.0,N/A,-1.0
vlasov,Russia,White,White,0.5,Asian,0.3
vlasov,Ukraine,White,White,0.5,Asian,0.3
vlasova,Russia,White,White,1.0,N/A,-1.0
vlasova,Ukraine,White,White,1.0,N/A,-1.0
vlek,Slovakia,White,White,1.0,N/A,-1.0
vlek,Czech Republic,White,White,1.0,N/A,-1.0
vleurinck,Belgium,White,White,1.0,N/A,-1.0
vlietman,Netherlands,White,White,0.8,Hispanic,0.1
vlk,Czech Republic,White,White,1.0,N/A,-1.0
vnukova,Lithuania,White,White,1.0,N/A,-1.0
vock,Switzerland,White,White,0.9,Hispanic,0.1
vodenicharov,Bulgaria,White,White,1.0,N/A,-1.0
vodenicharova,Bulgaria,White,White,1.0,N/A,-1.0
vodopyanov,Russia,White,White,0.8,Black,0.1
vodopyanova,Russia,White,White,1.0,N/A,-1.0
vodovnik,Slovenia,White,White,1.0,N/A,-1.0
voetelink,Netherlands,White,White,0.9,Hispanic,0.1
vogdt,Estonia,White,White,0.9,Hispanic,0.1
vogel,Austria,White,Hispanic,0.6,White,0.2
vogel,Switzerland,White,Hispanic,0.6,White,0.2
vogel,Argentina,Hispanic,Hispanic,0.6,White,0.2
vogel,Cook Islands,Asian,Hispanic,0.6,White,0.2
vogels,Netherlands,White,White,0.9,Asian,0.1
vogelsang,Switzerland,White,White,0.9,Hispanic,0.1
voges,South Africa,Black,White,0.7,Hispanic,0.2
vogg,Switzerland,White,White,0.8,Black,0.1
voggenberger,Austria,White,White,1.0,N/A,-1.0
vogiatzis,Greece,White,White,1.0,N/A,-1.0
vogl,Austria,White,White,0.9,Hispanic,0.1
vogler,Czech Republic,White,White,0.8,Hispanic,0.2
voglis,Greece,White,White,0.9,Asian,0.1
vohryzek,Czech Republic,White,White,0.9,Black,0.1
voicu,Romania,White,White,0.8,Hispanic,0.1
voiculescu,Romania,White,White,1.0,N/A,-1.0
voigt,Netherlands,White,White,0.7,Hispanic,0.3
voigt,Norway,White,White,0.7,Hispanic,0.3
voigt,Denmark,White,White,0.7,Hispanic,0.3
voiko,Ukraine,White,Asian,0.8,White,0.2
voina,Romania,White,White,1.0,N/A,-1.0
voinea,Romania,White,White,1.0,N/A,-1.0
voinescu,Romania,White,White,1.0,N/A,-1.0
voisin,Switzerland,White,White,0.7,Hispanic,0.2
voje,Norway,White,White,0.9,Asian,0.1
vojinovi,Serbia,White,White,1.0,N/A,-1.0
vojta,Austria,White,White,0.9,Black,0.1
vojta,Czech Republic,White,White,0.9,Black,0.1
vojtech,Austria,White,White,0.6,Asian,0.3
vojtk,Czech Republic,White,White,0.9,Black,0.1
vokhmyanin,Russia,White,White,1.0,N/A,-1.0
vokhmyanin,Kazakhstan,White,White,1.0,N/A,-1.0
vokoun,Czech Republic,White,White,1.0,N/A,-1.0
volak,Austria,White,White,1.0,N/A,-1.0
volakaki,Greece,White,White,1.0,N/A,-1.0
volanakis,Greece,White,White,0.7,Asian,0.2
volcan,Venezuela,Hispanic,Hispanic,1.0,N/A,-1.0
volchek,Belarus,White,White,1.0,N/A,-1.0
volchenkov,Russia,White,White,1.0,N/A,-1.0
volchkov,Belarus,White,White,1.0,N/A,-1.0
volchkova,Russia,White,White,1.0,N/A,-1.0
volckmar,Austria,White,White,0.8,Asian,0.1
volden,Norway,White,White,1.0,N/A,-1.0
volek,Czech Republic,White,White,1.0,N/A,-1.0
volf,Czech Republic,White,White,1.0,N/A,-1.0
volikakis,Greece,White,White,1.0,N/A,-1.0
volk,Zimbabwe,White,White,0.9,Hispanic,0.1
volkmer,Switzerland,White,White,0.8,Hispanic,0.2
volkov,Russia,White,White,0.7,Hispanic,0.2
volkova,Finland,White,White,1.0,N/A,-1.0
volkova,Russia,White,White,1.0,N/A,-1.0
volkova,Ukraine,White,White,1.0,N/A,-1.0
voll,Norway,White,White,1.0,N/A,-1.0
vollebregt,Netherlands,White,White,1.0,N/A,-1.0
volmar,Haiti,Hispanic,White,0.8,Asian,0.1
volnov,Russia,White,White,1.0,N/A,-1.0
volnova,Kazakhstan,White,White,1.0,N/A,-1.0
volodenkov,Russia,White,White,1.0,N/A,-1.0
volodkov,Ukraine,White,White,1.0,N/A,-1.0
volodymyrov,Ukraine,White,White,1.0,N/A,-1.0
voloshchenko,Ukraine,White,White,1.0,N/A,-1.0
voloshenko,Kazakhstan,White,White,1.0,N/A,-1.0
voloshin,Russia,White,White,0.8,Hispanic,0.2
voloshyna,Ukraine,White,White,1.0,N/A,-1.0
volosova,Russia,White,White,1.0,N/A,-1.0
volosozhar,Ukraine,White,White,1.0,N/A,-1.0
volosozhar,Russia,White,White,1.0,N/A,-1.0
volotka,Kazakhstan,White,White,1.0,N/A,-1.0
volpi,Brazil,Hispanic,White,0.5,Hispanic,0.3
voltyrakis,Greece,White,White,1.0,N/A,-1.0
volvich,Russia,White,White,1.0,N/A,-1.0
volynets,Ukraine,White,White,1.0,N/A,-1.0
volzhentsev,Russia,White,White,1.0,N/A,-1.0
allmen,Switzerland,White,White,1.0,N/A,-1.0
piedrabuena,Chile,Hispanic,Hispanic,1.0,N/A,-1.0
arx,Switzerland,White,White,0.8,Asian,0.1
botond,Hungary,White,White,0.9,Asian,0.1
bueren,Switzerland,White,White,1.0,N/A,-1.0
bren,Switzerland,White,White,0.9,Hispanic,0.1
chmielowski,Austria,White,White,0.8,Hispanic,0.1
heyde,Argentina,Hispanic,White,1.0,N/A,-1.0
weid,Switzerland,White,White,0.8,Hispanic,0.2
weid,Norway,White,White,0.8,Hispanic,0.2
eckermann,Sweden,White,White,0.9,Black,0.1
eichthal,Austria,White,White,0.6,Black,0.4
einsiedel,Philippines,Asian,White,0.9,Hispanic,0.1
eschen,Switzerland,White,White,0.7,Asian,0.2
foerster,Argentina,Hispanic,White,0.6,Asian,0.3
foregger,Austria,White,White,0.8,Black,0.1
giese,Philippines,Asian,White,0.8,Black,0.1
graevenitz,South Africa,Black,White,0.8,Hispanic,0.2
gregurich,Hungary,White,White,0.5,Asian,0.3
gudenus,Austria,White,White,0.9,Asian,0.1
gunten,Switzerland,White,White,1.0,N/A,-1.0
hennigs,Sweden,White,White,0.8,Hispanic,0.2
langenburg,Liechtenstein,White,White,0.6,Hispanic,0.2
hohenthal,Russia,White,White,1.0,N/A,-1.0
kantzow,Sweden,White,White,1.0,N/A,-1.0
korompay,Hungary,White,White,0.9,Hispanic,0.1
koskull,Finland,White,White,1.0,N/A,-1.0
kropiwnicki,Austria,White,White,1.0,N/A,-1.0
lubowiecki,Austria,White,White,0.7,Hispanic,0.2
meiss,Switzerland,White,White,0.9,Hispanic,0.1
pados,Hungary,White,White,1.0,N/A,-1.0
liechtenstein,Liechtenstein,White,White,0.7,Black,0.3
platthy,Hungary,White,White,1.0,N/A,-1.0
vr,Austria,White,White,0.9,Asian,0.1
porat,Norway,White,White,0.8,Hispanic,0.1
puttkammer,Brazil,Hispanic,Black,0.6,White,0.3
scheele,Sweden,White,White,1.0,N/A,-1.0
siebenthal,Switzerland,White,White,0.9,Hispanic,0.1
bals,Hungary,White,White,0.5,Asian,0.3
sonnenberg,Switzerland,White,White,0.7,Black,0.2
teleki,Hungary,White,White,0.9,Hispanic,0.1
tenner,Austria,White,White,1.0,N/A,-1.0
wachenfeldt,Sweden,White,White,1.0,N/A,-1.0
wartburg,Switzerland,White,White,0.9,Black,0.1
zsigmondy,Hungary,White,White,0.9,Hispanic,0.1
vonarburg,Switzerland,White,White,0.8,Hispanic,0.1
vonckx,Belgium,White,White,0.8,Black,0.1
vonen,Norway,White,White,1.0,N/A,-1.0
veng,China,Asian,White,1.0,N/A,-1.0
vongphachanh,Laos,Asian,White,0.6,Black,0.3
vongvorachoti,Thailand,Asian,White,0.8,Hispanic,0.2
vonk,Netherlands,White,White,1.0,N/A,-1.0
vonlanthen,Switzerland,White,White,1.0,N/A,-1.0
vonlaufen,Switzerland,White,White,0.9,Hispanic,0.1
voorhuis,Netherlands,White,White,0.9,Hispanic,0.1
voorn,Netherlands,White,White,0.9,Asian,0.1
vopat,Czech Republic,White,White,0.6,Asian,0.2
vorek,Czech Republic,White,White,0.7,Hispanic,0.2
vorathamrong,Thailand,Asian,Asian,0.9,Black,0.1
vori,Croatia,White,White,0.9,Black,0.1
vorobey,Russia,White,White,1.0,N/A,-1.0
vorobiov,Ukraine,White,White,0.6,Hispanic,0.3
vorobyov,Russia,White,White,0.9,Hispanic,0.1
vorobyov,Belarus,White,White,0.9,Hispanic,0.1
vorobyova,Russia,White,White,1.0,N/A,-1.0
vorobyova,Kazakhstan,White,White,1.0,N/A,-1.0
vorobyova,Azerbaijan,White,White,1.0,N/A,-1.0
vorona,Belarus,White,White,0.9,Hispanic,0.1
vorona,Russia,White,White,0.9,Hispanic,0.1
voronchikhin,Russia,White,White,1.0,N/A,-1.0
voronin,Russia,White,White,1.0,N/A,-1.0
voronina,Ukraine,White,White,1.0,N/A,-1.0
voronina,Russia,White,White,1.0,N/A,-1.0
voronina,Uzbekistan,White,White,1.0,N/A,-1.0
voronkin,Russia,White,White,1.0,N/A,-1.0
voronko,Ukraine,White,White,1.0,N/A,-1.0
voronkov,Belarus,White,White,1.0,N/A,-1.0
voronkov,Russia,White,White,1.0,N/A,-1.0
voronkova,Russia,White,White,1.0,N/A,-1.0
voronov,Uzbekistan,White,White,1.0,N/A,-1.0
voronov,Russia,White,White,1.0,N/A,-1.0
voronova,Estonia,White,White,1.0,N/A,-1.0
voronova,Kazakhstan,White,White,1.0,N/A,-1.0
vorontsova,Russia,White,White,1.0,N/A,-1.0
voropayev,Russia,White,White,0.9,Asian,0.1
vrs,Hungary,White,Hispanic,0.5,White,0.3
vorster,South Africa,Black,White,0.6,Black,0.3
vosbergen,Netherlands,White,White,1.0,N/A,-1.0
voshchakina,Russia,White,White,1.0,N/A,-1.0
voskamp,Netherlands,White,White,1.0,N/A,-1.0
voskanyan,Armenia,White,White,1.0,N/A,-1.0
voskes,Netherlands,White,White,1.0,N/A,-1.0
voskoboynikov,Russia,White,White,1.0,N/A,-1.0
voss,Denmark,White,Hispanic,0.4,Asian,0.3
vossos,Greece,White,White,0.9,Black,0.1
vostroknutov,Russia,White,White,1.0,N/A,-1.0
votruba,Czech Republic,White,White,0.8,Hispanic,0.2
alaggia,Uruguay,Hispanic,White,0.6,Black,0.3
voudouris,Greece,White,White,1.0,N/A,-1.0
vougiouka,Greece,White,White,1.0,N/A,-1.0
voukelatos,Greece,White,Asian,0.5,White,0.4
voulgarakis,Greece,White,White,0.8,Hispanic,0.1
voultsos,Greece,White,White,1.0,N/A,-1.0
vourakis,Greece,White,White,0.9,Asian,0.1
vourna,Greece,White,White,1.0,N/A,-1.0
vouros,Greece,White,White,1.0,N/A,-1.0
voutilainen,Finland,White,White,0.8,Asian,0.2
voves,Austria,White,White,1.0,N/A,-1.0
voyevoda,Russia,White,White,1.0,N/A,-1.0
voyevodin,Russia,White,White,1.0,N/A,-1.0
voyloshnikov,Russia,White,White,1.0,N/A,-1.0
voynov,Uzbekistan,White,White,1.0,N/A,-1.0
voynov,Russia,White,White,1.0,N/A,-1.0
voynova,Russia,White,White,1.0,N/A,-1.0
voytsekhovich,Uzbekistan,White,White,0.8,Hispanic,0.2
vozel,Slovenia,White,White,1.0,N/A,-1.0
vozniak,Ukraine,White,White,1.0,N/A,-1.0
vrabec,Switzerland,White,White,1.0,N/A,-1.0
vrane,Serbia,White,White,0.9,Asian,0.1
vranjes,Sweden,White,White,0.7,Hispanic,0.2
vranje,Croatia,White,White,0.8,Black,0.1
vratil,Czech Republic,White,White,0.7,Black,0.2
vrati,Serbia,White,Asian,0.7,White,0.2
vrba,Czech Republic,White,White,0.7,Hispanic,0.3
vrbek,Serbia,White,White,0.9,Hispanic,0.1
vrdoljak,Croatia,White,White,0.8,Asian,0.1
vreede,Netherlands,White,White,1.0,N/A,-1.0
vrettos,Greece,White,White,0.9,Black,0.1
vrhovnik,Slovenia,White,White,1.0,N/A,-1.0
vrieling,Netherlands,White,White,1.0,N/A,-1.0
vriend,Netherlands,White,White,0.9,Hispanic,0.1
vriens,Netherlands,White,White,1.0,N/A,-1.0
lentsch,Netherlands,White,White,1.0,N/A,-1.0
vriesde,Suriname,Black,White,1.0,N/A,-1.0
vriesekoop,Netherlands,White,White,0.7,Hispanic,0.1
vriezema,Netherlands,White,White,1.0,N/A,-1.0
vrij,Netherlands,White,White,1.0,N/A,-1.0
vroemen,Netherlands,White,White,0.9,Hispanic,0.1
vrolijk,Netherlands,White,White,1.0,N/A,-1.0
vrolijk,Aruba,Hispanic,White,1.0,N/A,-1.0
vrsaljko,Croatia,White,White,0.9,Hispanic,0.1
vryenhoek,New Zealand,Asian,White,0.9,Black,0.1
vryoni,Greece,White,White,0.9,Hispanic,0.1
vryonis,Greece,White,White,1.0,N/A,-1.0
vtorov,Russia,White,White,1.0,N/A,-1.0
trang,Vietnam,Asian,Asian,0.9,White,0.1
danh,Vietnam,Asian,Asian,0.7,Black,0.1
vuc,Romania,White,White,0.9,Black,0.1
vueti,Croatia,White,White,0.7,Black,0.3
vueti,Fiji,Asian,White,0.7,Black,0.3
vucheva,Bulgaria,White,White,1.0,N/A,-1.0
vucinic,New Zealand,Asian,White,0.4,Asian,0.3
vucini,Serbia,White,White,1.0,N/A,-1.0
vukovi,Serbia,White,White,1.0,N/A,-1.0
vukovi,Croatia,White,White,1.0,N/A,-1.0
vugrinec,Slovenia,White,White,0.9,Asian,0.1
vuilleumier,Switzerland,White,White,0.8,Black,0.1
vujin,Serbia,White,White,1.0,N/A,-1.0
vuk,Serbia,White,White,1.0,N/A,-1.0
vukas,Serbia,White,White,1.0,N/A,-1.0
vuki,Croatia,White,White,0.6,Asian,0.2
vukievi,Serbia,White,White,0.8,Asian,0.1
vukojicic,Argentina,Hispanic,White,1.0,N/A,-1.0
vukov,Serbia,White,White,1.0,N/A,-1.0
vulpe,Romania,White,White,1.0,N/A,-1.0
vunderink,Netherlands,White,White,0.9,Asian,0.1
vuohijoki,Finland,White,White,1.0,N/A,-1.0
vuolio,Finland,White,White,1.0,N/A,-1.0
vuorinen,Finland,White,White,1.0,N/A,-1.0
vuorisalo,Finland,White,White,1.0,N/A,-1.0
vuurman,Netherlands,White,White,1.0,N/A,-1.0
vyachanin,Russia,White,White,0.5,Asian,0.3
vyakhireva,Russia,White,White,0.9,Asian,0.1
vyatkina,Belarus,White,White,1.0,N/A,-1.0
vybornov,Russia,White,White,0.9,Hispanic,0.1
vybornova,Ukraine,White,White,1.0,N/A,-1.0
vydra,Czech Republic,White,White,1.0,N/A,-1.0
vygoda,Czech Republic,White,White,1.0,N/A,-1.0
vyguzova,Kazakhstan,White,White,0.9,Asian,0.1
vykhristyuk,Russia,White,White,0.9,Hispanic,0.1
vykoukal,Czech Republic,White,White,1.0,N/A,-1.0
vykoupil,Czech Republic,White,White,1.0,N/A,-1.0
vylegzhanin,Russia,White,White,1.0,N/A,-1.0
vylegzhanina,Russia,White,White,1.0,N/A,-1.0
vymazal,Czech Republic,White,White,1.0,N/A,-1.0
vyncke,Belgium,White,White,0.9,Hispanic,0.1
vynohradov,Ukraine,White,White,1.0,N/A,-1.0
vynokurov,Ukraine,White,White,0.9,Black,0.1
